KIDS,KID14,ER30001,ER30002,ER32000,ER32006,ER34201,ER34202,ER34203,P14REL,P14E5,P14E6,P14E10_09,P14E15,P14E16_3,P14E26_5,P14E33_6,P14E53,C14REL,C14B12,C14B13
1,1.1,6103,46,1,2,3498,5,30,2,1,4,0,5,0,5,0,4,,,
1,1.1,6103,48,2,2,3498,6,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6103,49,2,2,738,3,30,2,0,0,0,0,0,0,0,4,,,
1,1.2,6103,187,1,3,3498,3,35,2,1,6,0,1,1,0,0,2,3,0,0
1,1.1,6103,191,2,3,2939,2,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6103,196,2,3,1998,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.2,6107,49,2,2,1096,3,30,2,5,0,0,5,0,0,0,2,3,998,1.32
1,1.2,6107,51,1,2,1096,4,30,2,5,0,0,5,0,0,0,5,3,0,0
1,1.2,6107,52,1,2,1096,5,30,2,5,0,0,5,0,0,0,2,3,0,0
1,1.2,6107,53,1,2,252,3,35,2,5,0,0,5,0,0,0,3,3,0,0
1,1.1,6107,54,2,2,252,4,35,2,5,0,5,5,0,0,0,4,,,
1,1.1,6107,55,1,2,66,2,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6107,56,1,2,66,4,70,2,0,0,0,0,0,0,0,1,,,
1,1.1,6107,57,1,2,2566,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6107,58,2,2,6085,6,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6107,59,2,2,290,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6107,61,1,2,2566,4,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6107,209,2,3,66,5,70,2,5,0,0,5,0,0,0,5,3,0,0
1,1.2,6110,48,2,2,671,4,30,2,5,0,0,5,0,0,0,2,3,998,3.5
1,1.2,6110,49,2,2,671,5,30,2,5,0,5,5,0,0,5,2,3,0,0
1,1.1,6110,50,1,2,3437,3,35,2,5,0,0,1,1,0,0,0,,,
1,1.1,6110,51,1,2,762,4,60,2,0,0,0,0,0,0,0,0,,,
1,1.2,6112,37,2,2,1731,4,30,2,1,6,0,1,5,0,5,2,3,3.2,9.8
1,1.2,6112,38,2,2,1731,5,30,2,1,5,0,5,0,0,5,3,3,0,0
1,1.2,6112,39,2,2,2092,5,30,2,5,0,5,5,0,0,0,1,3,2,3.9
1,1.1,6112,40,2,2,4563,3,30,2,5,0,0,1,1,0,0,1,,,
1,1.2,6112,41,1,2,2958,3,30,2,5,0,0,5,0,0,0,5,3,0,0
1,1.1,6112,42,2,2,4563,4,30,2,5,0,0,5,0,0,0,1,,,
1,1.1,6114,57,2,2,561,3,30,2,5,0,0,1,5,0,5,3,,,
1,1.1,6114,58,1,2,4411,3,30,2,5,0,0,1,1,0,0,1,,,
1,1.1,6114,61,1,2,8740,3,33,2,0,0,0,0,0,0,0,0,,,
1,1.1,6114,62,2,2,8740,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6114,64,2,2,561,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6114,218,2,3,4880,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6115,55,2,2,6492,3,30,2,5,0,0,5,0,0,0,1,,,
1,1.2,6115,56,2,2,6171,3,33,2,5,0,0,1,5,0,0,2,3,2.8,3.5
1,1.1,6115,58,1,2,4996,2,30,2,5,0,5,5,0,0,0,2,,,
1,1.2,6115,59,2,2,5293,2,30,2,1,4,0,1,1,0,0,1,3,0,0
1,1.1,6115,61,1,2,4996,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6115,63,2,2,6171,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6115,64,2,2,4996,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6115,66,2,2,5476,2,30,2,0,0,0,0,0,0,0,3,,,
1,1.1,6115,67,1,2,7665,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6115,200,1,3,5293,3,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6120,35,2,2,2833,2,30,2,5,0,0,5,0,0,0,2,3,3.5,4
1,1.1,6120,36,2,2,3489,2,60,2,0,0,0,0,0,0,0,2,,,
1,1.2,6121,64,2,2,839,4,30,2,5,0,0,5,0,0,0,4,3,3,4
1,1.2,6121,65,1,2,5161,5,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6121,66,1,2,5161,6,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6121,67,1,2,839,5,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6121,68,1,2,5161,7,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.1,6121,72,2,2,4946,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6121,73,1,2,4946,4,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6121,74,2,2,4946,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6121,75,2,2,6210,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6121,76,1,2,6210,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6121,77,1,2,8069,4,30,2,0,0,0,0,0,0,0,5,,,
1,1.1,6121,78,2,2,4946,5,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6121,205,1,3,8051,3,30,2,5,0,0,1,1,0,0,2,3,0,0
1,1.2,6121,212,1,3,3854,2,30,2,5,0,0,5,0,0,0,3,3,0,0
1,1.2,6121,223,1,3,3603,5,30,2,1,3,5,5,0,0,0,1,3,0,0
1,1.1,6121,224,2,3,3603,3,30,2,1,3,5,5,0,0,0,1,,,
1,1.1,6121,225,2,3,3603,4,30,2,1,2,5,5,0,0,0,3,,,
1,1.1,6121,235,2,3,8069,2,30,2,5,0,0,5,0,0,0,2,,,
1,1.1,6125,38,2,2,1310,2,30,2,1,2,0,1,1,0,0,2,,,
1,1.1,6125,39,1,2,1191,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6125,199,1,3,8452,5,30,2,5,0,0,5,0,0,0,3,3,0,0
1,1.2,6125,200,1,3,8452,6,30,2,5,0,0,5,0,0,0,4,3,0,0
1,1.2,6125,201,2,3,8452,7,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6127,41,2,2,3941,2,30,2,5,0,0,5,0,0,0,2,3,3.2,4
1,1.1,6127,43,2,2,7515,5,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6127,44,1,2,3700,2,30,2,5,0,0,5,0,0,0,3,,,
1,1.1,6127,45,1,2,8004,2,30,2,1,6,0,5,0,0,0,1,,,
1,1.1,6127,46,2,2,3700,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6127,47,2,2,4362,5,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6127,186,2,3,7515,3,30,2,1,4,0,5,0,0,0,0,,,
1,1.1,6127,193,2,3,4362,4,30,2,1,2,0,5,0,5,0,1,,,
1,1.2,6129,38,2,2,5621,4,30,2,5,0,5,5,0,0,0,1,3,3.3,4.2
1,1.1,6150,37,1,2,8401,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6150,38,1,2,7794,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6150,189,1,3,7794,3,30,2,0,0,0,0,0,0,0,5,,,
1,1.1,6154,37,2,2,7281,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6157,32,1,2,2516,3,30,2,1,5,0,1,1,5,0,1,,,
1,1.2,6159,41,1,2,2472,2,30,2,1,1,0,5,0,5,0,3,3,2,3
1,1.2,6159,42,2,2,4986,3,33,2,5,0,0,5,0,0,0,0,3,3.8,4.2
1,1.2,6159,43,1,2,4986,4,30,2,5,0,0,5,0,0,0,4,3,0,0
1,1.2,6159,44,1,2,4986,5,30,2,5,0,0,5,0,0,0,2,3,0,0
1,1.2,6159,45,1,2,4986,6,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6159,46,2,2,2472,3,30,2,1,1,0,1,5,0,0,1,3,0,0
1,1.2,6159,47,2,2,2472,4,30,2,1,6,0,1,1,0,0,1,3,0,0
1,1.2,6159,48,2,2,4986,7,30,2,5,0,0,5,0,0,0,0,3,0,0
1,1.2,6159,49,1,2,2472,5,30,2,1,5,5,5,0,5,0,2,3,0,0
1,1.1,6159,50,1,2,4248,3,30,2,5,0,0,5,0,0,0,2,,,
1,1.2,6159,51,2,2,4986,8,30,2,5,0,5,5,0,0,5,2,3,0,0
1,1.2,6159,52,1,2,2472,6,30,2,1,5,5,5,0,0,0,1,3,0,0
1,1.1,6159,53,2,2,2472,7,30,2,1,5,5,5,0,0,0,2,,,
1,1.1,6159,54,1,2,4248,4,30,2,5,0,0,5,0,0,0,1,,,
1,1.1,6159,55,1,2,4986,9,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6159,56,2,2,2472,8,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6159,57,1,2,4248,5,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6159,58,1,2,2472,9,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6159,60,2,2,2319,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6161,35,1,2,3704,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6165,38,1,2,4703,2,30,2,5,0,0,5,0,0,0,2,3,0,0
1,1.2,6165,39,1,2,3432,6,30,2,5,0,0,5,0,0,0,2,3,3.2,4.3
1,1.1,6165,40,1,2,4703,3,30,2,5,0,0,5,0,0,0,2,,,
1,1.1,6165,41,2,2,4703,4,30,2,5,0,0,5,0,0,0,2,,,
1,1.2,6166,64,2,2,5684,4,60,2,5,0,0,5,0,0,0,2,3,3.2,4
1,1.2,6166,65,1,2,4727,3,60,2,5,0,0,5,0,0,0,1,3,998,4
1,1.2,6166,66,2,2,6456,2,30,2,5,0,5,1,1,0,5,1,3,3,98
1,1.2,6166,67,1,2,5308,3,30,2,5,0,0,5,0,5,0,3,3,2.8,4
1,1.2,6166,68,1,2,5676,3,30,2,1,6,0,1,5,0,0,2,3,0,0
1,1.2,6166,69,2,2,5755,3,30,2,1,6,0,1,1,0,0,1,3,0,0
1,1.2,6166,71,2,2,5097,3,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6166,72,1,2,7236,2,30,2,1,2,0,5,0,0,5,2,3,0,0
1,1.1,6166,75,1,2,9031,5,30,2,0,0,0,0,0,0,0,3,,,
1,1.2,6166,182,2,3,5676,2,30,2,5,0,0,5,0,0,0,1,3,997,98
1,1.2,6166,187,2,3,8801,3,30,2,5,0,0,1,5,0,5,1,3,0,0
1,1.1,6166,195,2,3,9031,3,30,2,1,3,5,1,5,0,0,2,,,
1,1.1,6166,196,1,3,9031,4,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6171,199,2,3,2693,3,30,2,1,2,5,5,0,5,5,1,3,3.2,3.4
1,1.2,6171,200,1,3,2693,4,30,2,1,3,0,1,1,5,5,2,3,998,98
1,1.2,6179,42,2,2,4883,5,30,2,1,6,0,5,0,5,5,5,3,997,98
1,1.1,6179,45,1,2,7014,4,30,2,0,0,0,0,0,0,0,4,,,
1,1.2,6187,42,1,2,3060,2,30,2,1,1,0,5,0,0,0,1,3,0,0
1,1.1,6187,43,1,2,3060,3,30,2,1,6,5,1,1,5,0,3,,,
1,1.1,6187,44,1,2,6859,3,30,2,5,0,0,5,0,0,0,5,,,
1,1.1,6187,46,2,2,6859,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6187,47,2,2,6784,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6187,183,1,3,6784,3,30,2,0,0,0,0,0,0,0,3,,,
1,1.2,6191,32,1,2,5160,3,30,2,5,0,5,5,0,0,0,1,3,2,4
1,1.2,6191,33,1,2,4888,3,30,2,5,0,5,5,0,0,0,1,3,2.4,4
1,1.2,6191,34,2,2,6090,3,30,2,1,3,5,1,1,5,5,3,3,0,0
1,1.1,6191,35,2,2,5524,3,30,2,1,2,0,5,0,0,0,2,,,
1,1.2,6191,36,2,2,4630,3,30,2,1,3,5,1,1,0,0,3,3,0,0
1,1.1,6191,37,1,2,4630,4,30,2,5,0,5,1,1,0,0,1,,,
1,1.1,6200,42,2,2,8386,2,30,2,1,4,0,1,1,5,1,1,,,
1,1.1,6200,43,1,2,8386,3,30,2,5,0,0,5,0,5,1,2,,,
1,1.1,6203,39,1,2,5141,2,30,2,5,0,5,5,0,0,0,1,,,
1,1.1,6203,40,1,2,5141,3,30,2,1,5,0,5,0,0,0,1,,,
1,1.1,6203,41,1,2,5002,2,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6203,44,2,2,5002,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6203,45,1,2,5002,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6205,43,2,2,3319,2,30,2,5,0,5,1,1,0,0,2,3,3.2,6.5
1,1.2,6205,45,2,2,5189,2,30,2,5,0,0,5,0,0,5,1,3,3.5,4
1,1.1,6205,46,1,2,3319,3,30,2,1,6,0,5,0,0,5,3,,,
1,1.1,6205,47,2,2,4619,2,30,2,5,0,0,1,5,5,0,1,,,
1,1.1,6205,48,1,2,5189,4,30,2,5,0,0,5,0,0,5,2,,,
1,1.1,6205,49,2,2,4619,3,30,2,5,0,0,1,5,5,0,2,,,
1,1.1,6205,51,1,2,3319,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6205,52,1,2,4009,6,60,2,0,0,0,0,0,0,0,2,,,
1,1.1,6205,53,1,2,5364,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6205,201,1,3,4009,4,30,2,5,0,0,5,0,0,0,1,,,
1,1.1,6210,41,1,2,4416,3,30,2,5,0,0,5,0,0,0,1,,,
1,1.2,6210,42,1,2,4416,4,30,2,5,0,0,5,0,5,0,1,3,2.8,4
1,1.2,6210,44,2,2,6604,2,30,2,5,0,0,1,1,0,0,1,3,0,0
1,1.1,6210,45,2,2,8348,2,30,2,5,0,0,5,0,0,0,1,,,
1,1.1,6210,46,1,2,8577,3,30,2,0,0,0,0,0,0,0,5,,,
1,1.1,6210,205,2,3,7562,3,30,2,5,0,0,5,0,0,1,2,,,
1,1.1,6210,206,1,3,7562,4,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6212,43,1,2,3564,5,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.1,6212,46,2,2,7810,2,30,2,0,0,0,0,0,0,0,4,,,
1,1.1,6212,47,2,2,3564,6,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6212,48,2,2,3441,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6212,179,2,3,3441,3,30,2,5,0,0,5,0,5,0,0,3,0,0
1,1.2,6212,185,2,3,6401,2,30,2,5,0,5,5,0,0,0,0,3,0,0
1,1.1,6212,186,1,3,3564,3,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6217,37,2,2,6465,2,30,2,5,0,5,5,0,0,0,3,,,
1,1.1,6217,184,1,3,3328,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6228,38,1,2,4486,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6228,39,2,2,4486,4,30,2,0,0,0,0,0,0,0,1,,,
1,1.2,6228,181,2,3,4330,3,30,2,5,0,0,5,0,0,5,1,3,2.6,4.5
1,1.1,6228,188,2,3,8017,5,30,2,1,2,5,1,5,0,0,2,,,
1,1.2,6229,35,1,2,4041,2,30,2,5,0,5,1,1,0,0,4,3,0,0
1,1.2,6231,43,1,2,7201,2,30,2,5,0,0,5,0,0,0,1,3,2.1,4
1,1.2,6231,45,1,2,6684,2,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.2,6231,46,1,2,8597,3,33,2,1,5,0,1,1,0,0,1,3,0,0
1,1.1,6231,47,2,2,8865,2,30,2,5,0,0,5,0,0,0,4,,,
1,1.1,6231,49,1,2,6684,3,30,2,5,0,0,5,0,0,0,2,,,
1,1.1,6231,50,2,2,9029,3,30,2,0,0,0,0,0,0,0,3,,,
1,1.1,6232,50,2,2,8523,2,30,2,5,0,0,5,0,0,0,0,,,
1,1.2,6232,51,1,2,6842,2,30,2,5,0,5,5,0,0,0,2,3,0,0
1,1.1,6232,53,2,2,8523,3,30,2,5,0,0,5,0,0,1,1,,,
1,1.2,6232,54,1,2,6842,3,30,2,5,0,5,5,0,0,0,1,3,0,0
1,1.1,6232,55,1,2,6341,3,30,2,5,0,0,5,0,0,5,1,,,
1,1.1,6232,56,2,2,8715,5,60,2,0,0,0,0,0,0,0,2,,,
1,1.1,6232,57,1,2,8590,3,30,2,0,0,0,0,0,0,0,3,,,
1,1.2,6232,198,1,3,6496,2,95,2,5,0,0,5,0,0,1,5,3,0,0
1,1.1,6232,201,2,3,6341,2,30,2,5,0,0,5,0,0,5,2,,,
1,1.1,6233,38,2,2,8886,2,30,2,5,0,0,5,0,0,0,1,,,
1,1.2,6233,39,1,2,7483,3,30,2,1,6,0,1,5,5,0,1,3,998,4
1,1.1,6233,41,2,2,8886,4,30,2,5,0,5,5,0,0,0,1,,,
1,1.2,6233,43,2,2,6307,4,30,2,1,2,0,5,0,0,0,1,3,0,0
1,1.2,6233,44,2,2,7483,4,30,2,5,0,0,1,5,0,0,1,3,0,0
1,1.2,6233,185,2,3,8284,3,30,2,5,0,0,5,0,0,0,1,3,998,98
1,1.1,6243,31,1,2,6729,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6243,32,1,2,6729,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.2,6262,39,1,2,7400,4,30,2,5,0,5,5,0,5,5,2,3,2.87,4
1,1.1,6262,40,2,2,7400,5,30,2,5,0,5,1,1,5,5,2,,,
1,1.1,6262,41,1,2,7400,6,30,2,1,3,0,5,0,0,1,1,,,
1,1.2,6287,46,1,2,1700,2,30,2,5,0,5,5,0,5,0,0,3,2.7,3.7
1,1.2,6287,47,1,2,1894,4,35,2,5,0,0,1,1,0,0,1,3,2.8,4.6
1,1.2,6287,48,1,2,1700,3,30,2,5,0,5,5,0,0,0,5,3,0,0
1,1.1,6287,50,1,2,2972,4,33,2,5,0,0,5,0,0,0,5,,,
1,1.2,6287,51,1,2,1700,4,30,2,5,0,5,5,0,0,0,5,3,0,0
1,1.1,6287,52,1,2,8428,3,30,2,5,0,0,5,0,0,0,5,,,
1,1.1,6287,53,1,2,3158,2,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6316,184,1,3,8334,4,30,2,5,0,0,5,0,0,0,2,,,
1,1.1,6316,185,2,3,8334,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.2,6335,39,2,2,3390,4,35,2,5,0,5,5,0,0,0,1,3,3.5,4
1,1.2,6335,40,2,2,3390,5,35,2,1,4,0,1,1,0,0,1,3,0,0
1,1.2,6335,42,1,2,2550,2,30,2,1,3,5,1,5,0,1,2,3,0,0
1,1.1,6335,43,2,2,5210,2,30,2,5,0,0,5,0,5,0,0,,,
1,1.1,6335,44,1,2,3390,6,30,2,5,0,5,5,0,0,0,1,,,
1,1.1,6335,45,1,2,3390,7,30,2,5,0,5,5,0,0,0,1,,,
1,1.1,6335,46,2,2,5210,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6335,178,2,3,497,4,60,2,5,0,0,5,0,0,0,2,,,
1,1.2,6357,36,1,2,8336,3,30,2,1,2,5,5,0,0,0,1,3,0,0
1,1.2,6357,38,1,2,8336,4,30,2,1,4,5,1,5,0,0,1,3,0,0
1,1.1,6358,44,1,2,7663,2,30,2,5,0,0,5,0,5,5,3,,,
1,1.2,6365,60,2,2,8891,3,35,2,5,0,0,5,0,0,5,2,3,0,0
1,1.2,6365,62,1,2,7193,2,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.1,6365,63,1,2,6184,3,30,2,5,0,0,5,0,0,0,3,,,
1,1.1,6365,64,2,2,5239,4,33,2,5,0,5,5,0,0,0,2,,,
1,1.1,6365,65,1,2,8891,4,35,2,5,0,0,5,0,0,5,1,,,
1,1.1,6365,66,1,2,8891,5,35,2,5,0,0,5,0,0,0,1,,,
1,1.1,6365,67,2,2,3935,4,60,2,0,0,0,0,0,0,0,2,,,
1,1.1,6365,68,2,2,6184,4,30,2,0,0,0,0,0,0,0,3,,,
1,1.1,6365,69,1,2,8351,6,30,2,5,0,5,5,0,0,0,3,,,
1,1.1,6365,70,2,2,8891,6,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6365,71,2,2,6184,5,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6365,192,1,3,4070,2,60,,,,,,,,,,3,0,0
1,1.1,6365,193,1,3,5239,3,33,2,5,0,0,5,0,0,0,1,,,
1,1.2,6365,198,2,3,8351,2,30,2,5,0,5,5,0,0,0,3,3,0,0
1,1.2,6365,199,1,3,8351,3,30,2,5,0,5,5,0,0,0,2,3,0,0
1,1.2,6365,200,1,3,8351,4,30,2,5,0,5,5,0,0,0,3,3,0,0
1,1.2,6365,201,2,3,8351,5,30,2,1,5,5,5,0,0,0,2,3,0,0
1,1.1,6365,207,2,3,5239,5,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6366,34,2,2,7023,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.1,6366,35,1,2,7023,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6367,37,2,2,6445,3,30,2,1,3,0,1,1,0,0,1,,,
1,1.1,6367,38,2,2,6445,4,30,2,5,0,0,1,1,0,0,1,,,
1,1.1,6367,39,2,2,6445,5,30,2,5,0,0,1,5,0,0,1,,,
1,1.2,6368,36,2,2,6898,2,30,2,5,0,5,5,0,5,0,1,3,2.2,4
1,1.1,6368,37,2,2,6898,3,30,2,5,0,5,5,0,5,0,4,,,
1,1.1,6368,38,2,2,6516,3,60,2,0,0,0,0,0,0,0,4,,,
1,1.1,6368,39,1,2,5795,3,60,2,5,0,0,5,0,0,0,2,,,
1,1.1,6368,40,2,2,5795,4,95,2,0,0,0,0,0,0,0,0,,,
1,1.2,6370,43,2,2,6693,2,30,2,5,0,0,1,1,0,1,2,3,998,4
1,1.2,6370,44,1,2,5212,4,30,2,1,4,5,5,0,0,0,4,3,998,98
1,1.2,6370,45,1,2,5416,2,30,2,5,0,5,1,5,0,0,2,3,0,0
1,1.2,6370,46,2,2,5118,3,30,2,5,0,0,5,0,5,0,0,3,0,0
1,1.1,6370,47,1,2,5212,5,30,2,5,0,0,5,0,5,1,5,,,
1,1.1,6370,49,1,2,4829,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6370,50,2,2,5212,6,30,2,0,0,0,0,0,0,0,5,,,
1,1.2,6375,35,1,2,7188,4,33,2,5,0,0,5,0,0,0,2,3,0,0
1,1.2,6377,38,2,2,8683,2,30,2,5,0,5,1,5,0,0,1,3,0,0
1,1.2,6381,42,1,2,3931,2,30,2,5,0,5,5,0,0,5,1,3,2.1,4
1,1.2,6381,43,2,2,5119,3,33,2,1,2,0,1,1,0,5,0,3,0,0
1,1.1,6381,44,2,2,5831,3,30,2,5,0,0,5,0,0,0,4,,,
1,1.1,6381,45,2,2,4677,3,30,2,5,0,0,1,5,0,0,5,,,
1,1.1,6381,46,2,2,5831,4,30,2,0,0,0,0,0,0,0,3,,,
1,1.1,6381,47,1,2,5119,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6381,48,1,2,5119,5,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6381,190,1,3,3905,2,30,2,5,0,0,5,0,0,0,1,3,2.1,4.5
1,1.1,6396,32,2,2,8134,2,60,2,0,0,0,0,0,0,0,4,,,
1,1.1,6396,179,1,3,6002,4,60,2,0,0,0,0,0,0,0,0,,,
1,1.1,6396,180,2,3,6002,5,60,2,0,0,0,0,0,0,0,0,,,
1,1.1,6409,37,2,2,3722,2,30,2,1,1,0,5,0,0,0,2,,,
1,1.1,6411,35,1,2,4853,3,30,2,5,0,5,1,1,0,0,1,,,
1,1.1,6411,36,2,2,4853,4,30,2,0,0,0,0,0,0,0,2,,,
1,1.2,6414,32,2,2,7892,3,30,2,5,0,5,5,0,0,0,1,3,0,0
1,1.2,6418,37,1,2,4301,2,30,2,1,2,0,5,0,5,0,1,3,0,0
1,1.1,6418,38,1,2,4301,3,30,2,5,0,0,5,0,0,0,2,,,
1,1.1,6431,35,1,2,7889,3,30,2,0,0,0,0,0,0,0,2,,,
1,1.2,6434,31,1,2,6311,3,30,2,5,0,5,5,0,0,0,1,3,3.4,4
1,1.2,6434,32,2,2,6311,4,30,2,5,0,5,1,5,0,0,2,3,3.5,5
1,1.2,6436,50,1,2,6448,3,30,2,5,0,0,5,0,0,0,2,3,2.5,4
1,1.2,6436,51,2,2,6448,4,30,2,1,1,0,5,0,0,0,2,3,0,0
1,1.2,6436,53,1,2,5826,4,30,2,5,0,0,5,0,0,0,2,3,0,0
1,1.1,6436,54,2,2,6448,5,30,2,1,5,0,5,0,0,0,2,,,
1,1.1,6436,55,2,2,5826,5,30,2,5,0,0,5,0,5,0,2,,,
1,1.1,6436,56,1,2,5826,6,60,2,0,0,0,0,0,0,0,1,,,
1,1.1,6438,33,2,2,8257,2,30,2,1,6,0,1,1,0,0,2,,,
1,1.1,6438,34,2,2,995,2,30,2,0,0,0,0,0,0,0,4,,,
1,1.2,6438,177,1,3,3197,4,30,2,1,5,0,1,1,0,0,4,3,0,0
1,1.2,6472,31,2,2,4735,2,30,2,5,0,0,1,1,0,0,5,3,0,0
1,1.1,6472,32,2,2,4735,3,30,2,5,0,0,5,0,0,0,5,,,
1,1.1,6472,33,1,2,4735,4,30,2,0,0,0,0,0,0,0,5,,,
1,1.2,6475,44,1,2,4179,3,30,2,5,0,0,1,5,0,0,1,3,998,4
1,1.2,6475,45,2,2,8084,2,30,2,5,0,0,1,5,0,5,2,3,998,4
1,1.2,6475,46,2,2,8084,3,30,2,5,0,0,5,0,0,5,2,3,998,4
1,1.2,6475,47,1,2,2961,2,30,2,5,0,5,5,0,0,0,2,3,0,0
1,1.2,6475,48,1,2,4179,2,30,2,5,0,0,5,0,0,0,1,3,0,0
1,1.1,6475,49,1,2,2365,2,30,2,5,0,0,5,0,0,0,0,,,
1,1.1,6475,50,2,2,2365,3,30,2,5,0,0,5,0,0,0,0,,,
1,1.2,6475,51,2,2,6076,3,30,2,5,0,5,1,5,0,0,1,3,0,0
1,1.1,6475,52,2,2,1482,2,30,2,5,0,0,5,0,5,0,2,,,
1,1.1,6475,53,2,2,1499,2,30,2,1,4,0,5,0,0,0,0,,,
1,1.1,6475,54,1,2,3729,3,60,2,0,0,0,0,0,0,0,0,,,
1,1.1,6475,55,1,2,2403,4,60,2,0,0,0,0,0,0,0,0,,,
1,1.1,6475,56,1,2,4179,4,30,2,0,0,0,0,0,0,0,0,,,
1,1.1,6475,212,1,3,2403,3,60,2,0,0,0,0,0,0,0,0,,,
1,1.1,6478,55,2,2,4166,3,30,2,1,3,0,1,5,0,0,4,,,
1,1.1,6478,56,1,2,4958,3,33,2,0,0,0,0,0,0,0,4,,,
1,1.1,6478,57,2,2,4332,3,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6484,48,2,2,3185,3,60,2,5,0,5,5,0,5,0,2,,,
1,1.1,6484,49,1,2,8542,2,30,2,0,0,0,0,0,0,0,1,,,
1,1.1,6484,51,2,2,8542,3,30,2,0,0,0,0,0,0,0,0,,,
1,1.2,6485,43,2,2,4199,3,33,2,5,0,0,5,0,0,5,4,3,4.3,5
1,1.2,6485,45,2,2,4359,3,30,2,5,0,0,5,0,0,0,2,3,0,0
1,1.2,6485,46,1,2,4199,4,30,2,5,0,0,5,0,5,0,1,3,0,0
